plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
tan20250521t180850c76s4001-L,31.505206396816178,-101.96579260957797,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-101.98564491771938, 31.493571670901392, -101.9489460368591, 31.52485952545001]",tan,production,2025-06-20 18:21:20.055145+00:00,2025-06-20 18:21:20.038221+00:00,v3,3.16.0,32.70802710708106,standard_sensitivity,3.3821482856183573,987.0901657937977,212.5400196215369,6.072925090789795,0.36639896035194397,187.25030517578125,4.179335117340088,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-L/tan20250521t180850c76s4001-L_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-L/tan20250521t180850c76s4001-L_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-L/tan20250521t180850c76s4001-L_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-L/tan20250521t180850c76s4001-L_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-L/tan20250521t180850c76s4001-L_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-M,31.338732861372378,-102.11777595323939,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-102.13902836496715, 31.320870860981167, -102.10271631071498, 31.352155684053464]",tan,production,2025-06-20 18:21:20.164795+00:00,2025-06-20 18:21:20.160310+00:00,v3,3.16.0,32.70802710708106,standard_sensitivity,3.3821482856183573,705.2085732510841,138.00240634690502,6.164356231689453,0.37879669666290283,175.55287170410156,2.952727794647217,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-M/tan20250521t180850c76s4001-M_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-M/tan20250521t180850c76s4001-M_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-M/tan20250521t180850c76s4001-M_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-M/tan20250521t180850c76s4001-M_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-M/tan20250521t180850c76s4001-M_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-O,31.828459159273905,-101.90690888880958,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-101.92463384005048, 31.814444110138812, -101.88812668867631, 31.845461209505956]",tan,production,2025-06-20 18:21:18.542062+00:00,2025-06-20 18:21:18.537618+00:00,v3,3.16.0,32.70802710708106,standard_sensitivity,3.3821482856183573,477.15689206022006,269.35584084337216,5.850516319274902,0.49413788318634033,186.0608673095703,3.7822465896606445,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-O/tan20250521t180850c76s4001-O_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-O/tan20250521t180850c76s4001-O_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-O/tan20250521t180850c76s4001-O_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-O/tan20250521t180850c76s4001-O_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-O/tan20250521t180850c76s4001-O_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-P,31.884709182529548,-101.85153744988928,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-101.87273059257582, 31.877560843846535, -101.83619640847621, 31.90884934894077]",tan,production,2025-06-20 18:21:18.784424+00:00,2025-06-20 18:21:18.780110+00:00,v3,3.16.0,32.70802710708106,standard_sensitivity,3.3821482856183573,,,5.847446441650391,0.6493575572967529,186.0583953857422,3.767545461654663,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-P/tan20250521t180850c76s4001-P_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-P/tan20250521t180850c76s4001-P_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-P/tan20250521t180850c76s4001-P_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-P/tan20250521t180850c76s4001-P_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-P/tan20250521t180850c76s4001-P_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-Q,31.79510869062203,-102.02843929958078,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-102.04566768841006, 31.78511926136453, -102.00917425934594, 31.81613454898566]",tan,production,2025-06-20 18:21:17.874587+00:00,2025-06-20 18:21:17.869477+00:00,v3,3.17.0,32.70802710708106,standard_sensitivity,3.3821482856183573,447.4014350540167,147.08987441190484,5.751791954040527,0.5876012444496155,188.72337341308594,4.568120956420898,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-Q/tan20250521t180850c76s4001-Q_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-Q/tan20250521t180850c76s4001-Q_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-Q/tan20250521t180850c76s4001-Q_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-Q/tan20250521t180850c76s4001-Q_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-Q/tan20250521t180850c76s4001-Q_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-R,31.72237451702965,-101.97016048627025,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-101.98966643465616, 31.7085348203822, -101.95320238694862, 31.739550793484185]",tan,production,2025-06-20 18:21:18.057458+00:00,2025-06-20 18:21:18.052827+00:00,v3,3.17.0,32.70802710708106,standard_sensitivity,3.3821482856183573,251.7546127924429,57.86465223020361,5.777261257171631,0.40940263867378235,187.52464294433594,4.437704086303711,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-R/tan20250521t180850c76s4001-R_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-R/tan20250521t180850c76s4001-R_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-R/tan20250521t180850c76s4001-R_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-R/tan20250521t180850c76s4001-R_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-R/tan20250521t180850c76s4001-R_l3a-vis-ch4-mfa-v3_rgb.png
tan20250521t180850c76s4001-S,31.633785878906053,-101.9790597889837,2025-05-21T18:08:50+00,Oil & Gas (1B2),CH4,mfa,"[-101.99852340143745, 31.61960217610048, -101.96177560648599, 31.650889411212244]",tan,production,2025-06-20 18:21:18.182128+00:00,2025-06-20 18:21:18.177711+00:00,v3,3.17.0,32.70802710708106,standard_sensitivity,3.3821482856183573,196.68281897213575,143.0109183605439,5.921185493469238,0.3134077787399292,186.2820587158203,3.5798349380493164,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-S/tan20250521t180850c76s4001-S_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-S/tan20250521t180850c76s4001-S_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-S/tan20250521t180850c76s4001-S_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-S/tan20250521t180850c76s4001-S_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/21/tan20250521t180850c76s4001-S/tan20250521t180850c76s4001-S_l3a-vis-ch4-mfa-v3_rgb.png
tan20250519t175610c00s4001-A,27.942917390727573,-99.52522388593998,2025-05-19T17:56:10+00,Oil & Gas (1B2),CH4,mfa,"[-99.54464346398402, 27.93194056538281, -99.51009301434229, 27.9627317959211]",tan,production,2025-06-18 18:21:29.552320+00:00,2025-06-18 18:21:29.551406+00:00,v3,3.16.0,32.755014330562446,standard_sensitivity,2.9035557680843818,639.7081532258401,178.21027287811512,3.883671760559082,1.0281940698623657,188.33303833007812,10.347503662109375,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-A/tan20250519t175610c00s4001-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-A/tan20250519t175610c00s4001-A_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-A/tan20250519t175610c00s4001-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-A/tan20250519t175610c00s4001-A_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-A/tan20250519t175610c00s4001-A_l3a-vis-ch4-mfa-v3_rgb.png
tan20250519t175610c00s4001-B,27.900040561714988,-99.40072989199739,2025-05-19T17:56:10+00,Oil & Gas (1B2),CH4,mfa,"[-99.41667742183114, 27.887670752717774, -99.38183469078258, 27.918192621005712]",tan,production,2025-06-18 18:21:29.668042+00:00,2025-06-18 18:21:29.667068+00:00,v3,3.16.0,32.755014330562446,standard_sensitivity,2.9035557680843818,1333.8335532621802,412.45780625718874,4.022852420806885,1.209413766860962,183.25042724609375,5.743471145629883,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-B/tan20250519t175610c00s4001-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-B/tan20250519t175610c00s4001-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-B/tan20250519t175610c00s4001-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-B/tan20250519t175610c00s4001-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/19/tan20250519t175610c00s4001-B/tan20250519t175610c00s4001-B_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-A,31.696443908589686,-101.99545666728561,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.01221202640345, 31.67984677423772, -101.9754323325817, 31.71087113401478]",tan,production,2025-06-06 18:21:07.790463+00:00,2025-06-06 18:21:07.788210+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,608.7071908725843,141.26413258620545,2.55861234664917,0.5620920062065125,335.66668701171875,9.036662101745605,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-A/tan20250507t180709c00s4001-A_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-A/tan20250507t180709c00s4001-A_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-A/tan20250507t180709c00s4001-A_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-A/tan20250507t180709c00s4001-A_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-A/tan20250507t180709c00s4001-A_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-B,31.673624911044982,-101.98592110501247,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.00453729951963, 31.652886901181915, -101.96776837954967, 31.683911181326444]",tan,production,2025-06-06 18:21:08.018210+00:00,2025-06-06 18:21:08.014732+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,1544.8284763571419,393.1160830165111,2.4627182483673096,0.6158781051635742,332.3973388671875,9.03488540649414,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-B/tan20250507t180709c00s4001-B_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-B/tan20250507t180709c00s4001-B_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-B/tan20250507t180709c00s4001-B_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-B/tan20250507t180709c00s4001-B_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-B/tan20250507t180709c00s4001-B_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-C,31.66660605533542,-101.98771513452895,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.00453729951963, 31.652886901181915, -101.96776837954967, 31.683911181326444]",tan,production,2025-06-06 18:21:08.251445+00:00,2025-06-06 18:21:08.249299+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,,,2.4627182483673096,0.6158781051635742,332.3973388671875,9.03488540649414,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-C/tan20250507t180709c00s4001-C_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-C/tan20250507t180709c00s4001-C_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-C/tan20250507t180709c00s4001-C_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-C/tan20250507t180709c00s4001-C_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-C/tan20250507t180709c00s4001-C_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-D,31.657026796064713,-102.04520487760657,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.06468818810528, 31.640761740906406, -102.0279226615279, 31.671787206486147]",tan,production,2025-06-06 18:21:08.559401+00:00,2025-06-06 18:21:08.557296+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,1246.1596952346795,352.2933346770508,2.488511800765991,0.6047182679176331,329.5248718261719,15.131900787353516,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-D/tan20250507t180709c00s4001-D_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-D/tan20250507t180709c00s4001-D_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-D/tan20250507t180709c00s4001-D_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-D/tan20250507t180709c00s4001-D_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-D/tan20250507t180709c00s4001-D_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-E,31.660239465327223,-102.1281730717444,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.14523229786933, 31.643673858535927, -102.10846384205506, 31.674700823400595]",tan,production,2025-06-06 18:21:08.694908+00:00,2025-06-06 18:21:08.692818+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,391.4926159654094,68.99292265514319,2.9011032581329346,0.42267486453056335,324.1391906738281,16.609891891479492,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-E/tan20250507t180709c00s4001-E_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-E/tan20250507t180709c00s4001-E_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-E/tan20250507t180709c00s4001-E_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-E/tan20250507t180709c00s4001-E_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-E/tan20250507t180709c00s4001-E_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-F,31.613676281641574,-102.14167200451372,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.16000069917486, 31.594769260950603, -102.12325015558909, 31.626067186062564]",tan,production,2025-06-06 18:21:08.815953+00:00,2025-06-06 18:21:08.813798+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,984.512676651769,162.8559233548372,2.7879512310028076,0.39175307750701904,321.3244934082031,19.223316192626953,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-F/tan20250507t180709c00s4001-F_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-F/tan20250507t180709c00s4001-F_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-F/tan20250507t180709c00s4001-F_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-F/tan20250507t180709c00s4001-F_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-F/tan20250507t180709c00s4001-F_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-G,31.35800443797895,-102.04012986041951,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.04727036394942, 31.33009461884266, -102.00399117035481, 31.36705583137167]",tan,production,2025-06-06 18:21:08.930373+00:00,2025-06-06 18:21:08.927940+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,2212.8250680831143,1118.6072533134386,1.5678452253341675,0.7831915616989136,341.8427734375,35.97613525390625,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-G/tan20250507t180709c00s4001-G_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-G/tan20250507t180709c00s4001-G_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-G/tan20250507t180709c00s4001-G_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-G/tan20250507t180709c00s4001-G_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-G/tan20250507t180709c00s4001-G_l3a-vis-ch4-mfa-v3_rgb.png
tan20250507t180709c00s4001-H,31.79953730259615,-102.07807064478949,2025-05-07T18:07:09+00,Oil & Gas (1B2),CH4,mfa,"[-102.09294079389915, 31.779098479143315, -102.05612014088851, 31.810124118951816]",tan,production,2025-06-06 18:21:09.048275+00:00,2025-06-06 18:21:09.037812+00:00,v3,3.16.0,35.09540459364251,standard_sensitivity,28.510372351754253,1442.375618693487,186.74377281104927,3.055959463119507,0.3154873549938202,329.25469970703125,17.502952575683594,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-H/tan20250507t180709c00s4001-H_l3a-vis-ch4-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-H/tan20250507t180709c00s4001-H_l3a-vis-ch4-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-H/tan20250507t180709c00s4001-H_l3a-ime-ch4-mfa-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-H/tan20250507t180709c00s4001-H_l3a-vis-ch4-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v3/2025/05/07/tan20250507t180709c00s4001-H/tan20250507t180709c00s4001-H_l3a-vis-ch4-mfa-v3_rgb.png
